code;gen1;gen2;gen3;gen4;gen5;gen6;gen7;gen8;gen9;gen10;gen11;gen12;gen13;gen14;gen15;gen16;gen17;gen18;gen19;gen20;gen21;gen22;gen23;gen24;gen25;gen26;gen27;altitude;pluvio_yr;forest;pluvio_1;pluvio_2;pluvio_3;pluvio_4;pluvio_5;pluvio_6;pluvio_7;pluvio_8;pluvio_9;pluvio_10;pluvio_11;pluvio_12;geology;evi_1;evi_2;evi_3;evi_4;evi_5;evi_6;evi_7;evi_8;evi_9;evi_10;evi_11;evi_12;evi_13;evi_14;evi_15;evi_16;evi_17;evi_18;evi_19;evi_20;evi_21;evi_22;evi_23;lon;lat;surface
389;2;0;0;0;0;1;0;4;0;3;21;10;6;0;0;0;0;0;2;1;5;0;4;2;3;59;5;669,8374634;1480,555542;7;30,33117676;53,88113785;134,5732117;150,8057861;169,0615845;147,8884583;149,1688232;138,1253357;196,9543457;185,9087067;109,0891418;24,46597099;5;0,382754058;0,41239205;0,421589106;0,46018976;0,445607215;0,496354491;0,529515803;0,519030392;0,527925432;0,49866268;0,511457503;0,469787389;0,459751397;0,459445089;0,454469711;0,447244734;0,438454121;0,488530666;0,45531553;0,469855845;0,427490413;0,423900217;0,367035121;14,7687447;3,637889106;11
2840;4;2;2;0;0;3;4;2;1;23;71;14;71;2;3;4;1;0;0;7;26;2;6;2;7;17;0;418,4381104;1442,753052;7;55,8016243;70,37168884;116,6456757;121,0582809;123,8924179;111,8719559;134,2296448;138,595459;152,3721161;176,0936737;93,95895386;52,89799881;6;0,342025191;0,386822373;0,392815411;0,44573611;0,475510865;0,479747921;0,500994861;0,525491059;0,510364711;0,483083189;0,473204851;0,443439573;0,456445307;0,43560046;0,46464628;0,47712931;0,474187464;0,444744378;0,461877018;0,459532529;0,429247379;0,419576407;0,358864158;17,16759175;2,700839476;22
2093;5;0;0;0;0;0;2;0;1;1;26;0;22;4;0;0;0;0;0;2;3;0;1;2;1;1;0;352,9750671;1456,925903;5;70,13195801;102,9960556;156,3707581;147,5936127;125,1037292;102,9603806;116,3576508;98,43643188;147,9549408;159,030426;144,4131165;83,54577637;6;0,336293072;0,369515985;0,385569543;0,458569109;0,464701682;0,4793441;0,484279364;0,487922907;0,507781982;0,465973079;0,46144864;0,414363831;0,433874756;0,43571344;0,450861007;0,470306546;0,511014283;0,480151743;0,482836753;0,473116994;0,48340413;0,442276657;0,384296954;16,64284396;1,201560068;6
3669;4;6;0;0;3;0;0;3;0;16;34;12;4;0;0;1;9;2;22;2;3;4;4;8;35;23;37;392,5320435;1459;1;39,66707611;61,8325119;123,8380051;123,3326797;109,5003281;158,8333282;153,999176;146,3331604;153,6650391;152,3350525;95,6687088;38,66716003;2;0,338360757;0,340510607;0,399281174;0,418599427;0,461314261;0,488116652;0,482112169;0,544802129;0,490398318;0,513816416;0,474980176;0,468014091;0,485961229;0,451722235;0,511085391;0,511669993;0,529751122;0,50470376;0,474680245;0,480619907;0,457128435;0,436789244;0,360964567;18,44197925;3,52544315;11
1352;1;0;1;0;0;0;0;19;2;16;3;5;6;0;0;0;0;0;13;1;1;0;1;8;4;0;0;376,8843079;1448;5;77,35292816;78,25711823;141,0239105;141,7019501;118,5734253;109,0066681;101,5719147;101,8946457;156,2677917;171,6994781;154,8699951;93,33556366;3;0,365343541;0,351242572;0,427143246;0,453395933;0,489088565;0,517747045;0,501508534;0,502546072;0,521106184;0,481910199;0,490693778;0,457110822;0,45693928;0,454245269;0,494742066;0,476302743;0,500748456;0,485544264;0,493004561;0,48574397;0,466663152;0,463361055;0,390924454;16,08061418;1,426451979;5,5
3133;3;1;1;0;0;1;0;6;0;41;33;4;37;0;2;1;2;0;1;0;13;0;5;48;135;2;0;473,1543884;1414,444458;1;24,09170341;47,98538208;127,3543243;112,843956;108,5980759;145,5685883;157,2519989;176,7519989;164,7894745;178,9603882;78,86869049;31,25624657;6;0,359199107;0,363197953;0,379554242;0,4332425;0,453059107;0,514572561;0,494236082;0,522527814;0,514825165;0,525147736;0,49573949;0,464783043;0,467235506;0,478060722;0,495510131;0,52201575;0,504845977;0,528469324;0,464869887;0,450828493;0,455433428;0,408256203;0,359535217;17,42996565;3,787817047;10
3103;0;0;0;0;0;1;1;2;1;6;16;5;5;0;0;0;2;0;3;0;0;0;4;6;6;4;0;356,4207153;1491;6;62,66666794;86,5;139;127,1666641;108,5;108,5;135;134,5;156,8333282;158,1666718;111,8333359;62,33333206;6;0,338390976;0,381421655;0,366304606;0,438137949;0,46528855;0,471249402;0,459696502;0,509320319;0,491539776;0,480630517;0,452058226;0,438538462;0,43131581;0,434643775;0,443111479;0,469186187;0,45998764;0,481705397;0,475508541;0,47868672;0,438314289;0,41102159;0,359952688;17,42996565;2,251055653;4
953;3;3;0;6;2;2;26;76;0;48;55;34;41;0;6;0;3;5;0;0;16;0;29;11;16;150;89;590,6191406;1475,444458;1;24,66452217;55,02970886;141,9129944;140,7398682;160,6529083;143,1326904;153,0529785;166,710083;172,7355804;191,2036896;96,54347992;29,78552818;5;0,354609072;0,381849587;0,427986592;0,47091189;0,483937115;0,532610893;0,531912386;0,523300111;0,540596187;0,521906018;0,501838565;0,492889911;0,478735179;0,474486053;0,456386089;0,471711814;0,516242266;0,497481674;0,454437405;0,427399337;0,42140615;0,420505673;0,368043155;15,66831234;3,637889106;26,5
3291;0;0;0;0;0;0;0;0;0;9;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;3;355,0298462;1457;7;59,01836777;78,82262421;116,9013596;131,5955048;108,5897446;131,9641266;135,1378784;138,0591431;160,4833984;155,5905457;103,132515;52,93442535;6;0,333814919;0,346217245;0,380406082;0,42997539;0,450838894;0,493952453;0,488917679;0,496811569;0,472185791;0,469933033;0,45661521;0,426688731;0,425095201;0,420317382;0,428053111;0,487673372;0,464966774;0,458564162;0,448965818;0,460188955;0,443432212;0,413378;0,338919193;17,65485756;2,51342955;1
519;0;11;0;1;2;1;10;7;0;10;2;1;9;0;0;0;6;0;59;0;1;0;9;5;4;22;15;638,0561523;1468,555542;1;23,62875938;54,57920456;123,7575226;151,9159241;166,8843689;143,7789001;155,2443848;157,5709381;183,7507477;186,8182983;91,40766907;27,54955482;5;0,367795646;0,382770449;0,419630826;0,468225837;0,489000082;0,532346427;0,553437471;0,533315718;0,553533614;0,513648033;0,515138626;0,458184063;0,511215031;0,487119794;0,483157069;0,500229001;0,519506931;0,489628047;0,470848501;0,469777435;0,445194215;0,422626406;0,387597859;15,25601051;3,712853076;8,5
908;12;18;0;1;3;1;7;76;1;43;52;26;57;0;5;1;15;6;94;3;12;0;18;44;45;39;30;646,8589478;1406;4;20,02578163;53,36371994;144,1501007;121,4861908;150,5331573;146,377533;154,6215515;156,5755157;172,3167572;170,6408844;85,28637695;27,40607643;5;0,291091889;0,296808988;0,312708765;0,344748586;0,390411019;0,444358856;0,48131758;0,505831361;0,513183117;0,539451718;0,535200656;0,528569758;0,515781522;0,496075213;0,472751409;0,510868788;0,512901783;0,500064731;0,464644134;0,448082864;0,406685203;0,36624369;0,315320879;15,63083036;3,937744987;16,5
1007;0;0;0;1;5;5;70;15;1;27;32;50;16;0;1;0;3;0;0;1;7;0;7;2;2;115;58;484,286438;1456;1;23,33333397;54,66666794;144,3333282;139,1666718;161,5;140,8333282;148,3333282;165,5;168,5;186;95,33333588;28,33333397;5;0,329060435;0,359156966;0,405824423;0,456775338;0,469929129;0,50378412;0,533739626;0,539755344;0,559467971;0,535365939;0,535310805;0,537798345;0,5052917;0,513840616;0,495299131;0,524308443;0,514398754;0,510276973;0,451100051;0,429446936;0,436441362;0,389576703;0,353094459;15,70579433;3,712853076;28,5
272;0;0;1;0;0;0;4;1;0;2;8;9;4;0;2;0;0;0;153;7;2;0;9;3;0;48;57;665,8439941;1439,111084;7;34,38811493;67,53536224;118,8869553;144,8139038;160,6289825;124,0542068;156,2939148;133,9794159;188,6637573;168,2904358;118,793335;19,14782715;5;0,371961981;0,379926115;0,426892579;0,460523784;0,445873022;0,507482946;0,524032176;0,528064609;0,545859873;0,508071005;0,501869798;0,494373351;0,471657902;0,413289011;0,445434004;0,49086538;0,482284486;0,494819015;0,453544766;0,401808173;0,439847648;0,424104542;0,359037846;14,39392485;3,975226973;8,5
2929;5;1;3;1;5;1;0;2;3;21;37;5;27;0;3;3;0;0;0;2;15;0;14;16;47;4;0;480,7838135;1423,333374;1;52,74872971;67,89956665;105,9346313;119,6178589;117,4682693;123,4023666;137,3404236;152,0700226;158,2749329;173,7032928;93,58036804;45,18432617;6;0,368056744;0,392669529;0,420566529;0,44529441;0,468762517;0,493037552;0,52835238;0,54204911;0,525088966;0,506898165;0,487874746;0,445556939;0,470716536;0,464743197;0,485952556;0,510267675;0,521452725;0,495674968;0,457182109;0,491370112;0,459137768;0,443910599;0,373937547;17,24255572;2,888249402;15,375
2229;7;0;0;3;0;1;0;2;0;24;14;0;32;0;6;10;0;0;0;1;13;0;7;5;37;0;0;564,8921509;1439,666626;7;35,09849548;57,08595657;115,9165497;122,0303268;122,9243088;136,1235809;140,7954865;163,6741943;177,5127716;186,3989868;95,19197083;42,66165161;3;0,355375648;0,377975494;0,411964595;0,431129873;0,462986499;0,500438988;0,460133612;0,518022776;0,492052823;0,476652205;0,461568475;0,436303854;0,457001507;0,439377159;0,451965153;0,475236803;0,521743178;0,458567828;0,440040559;0,426792532;0,421247125;0,427940995;0,343407363;16,71780793;3,113141313;10,5
3707;2;3;1;0;0;0;1;15;1;6;5;9;2;0;0;0;1;0;1;0;0;0;1;15;22;9;20;387,8060608;1451;1;40,89276505;61,89492035;126,4130096;119,2579651;113,3811417;156,1434174;157,5383453;151,9840698;149,5297241;155,1115417;95,43409729;38,31308365;2;0,357380509;0,392736346;0,408861548;0,426471621;0,463670105;0,510151148;0,498889685;0,546891511;0,503442645;0,531397939;0,511611879;0,481950373;0,474160761;0,470790207;0,516317487;0,536305487;0,515388846;0,511305749;0,505722702;0,490128398;0,455947816;0,426157087;0,369385362;18,51694322;3,637889106;3
122;1;0;0;1;1;1;0;7;1;2;2;0;2;0;2;1;0;0;0;0;0;0;4;2;2;5;0;685,0407104;1466;6;36,33333206;57;129,8333282;173;166,5;143,3333282;122,5;128;175,3333282;208,5;129,5;31,5;5;0,362788916;0,359573901;0,414638758;0,412209362;0,470988631;0,473415524;0,488990217;0,477067858;0,483186781;0,465537965;0,445562094;0,418240845;0,381035209;0,371159256;0,397501141;0,423038036;0,455071062;0,462719828;0,444160521;0,399624139;0,389668495;0,399509132;0,368620426;13,79421308;3,338033224;3,5
672;8;0;0;0;0;2;1;0;0;54;6;0;9;9;0;0;1;0;0;10;0;0;0;2;2;2;0;502,8471069;1445;2;84,54917145;95;127,0521927;140,0020142;132,1666718;107,2218857;66,88653564;72,49092865;146,6656647;202,0020142;164,8313141;106,1205139;1;0,397065789;0,427391112;0,442949235;0,480797708;0,52427727;0,512702048;0,543641329;0,536657155;0,545526326;0,496032476;0,517365873;0,468452036;0,474629849;0,502909839;0,493191719;0,50984323;0,548609793;0,553885222;0,521985591;0,521061719;0,474273056;0,465686053;0,3868545;15,48090242;0,939186171;21
3228;1;2;2;0;0;0;0;2;3;17;9;6;4;1;1;4;0;0;10;0;2;0;3;9;19;0;0;441,4060669;1435,333374;7;27,13908577;53,03960419;108,8211746;107,7449646;105,0133209;158,7439117;171,3647003;179,5172577;167,5715179;184,37854;89,6436615;32,7890892;3;0,362242281;0,369058549;0,390428692;0,444732964;0,456164241;0,482824653;0,463267088;0,527899444;0,534387291;0,515297771;0,495409727;0,448177159;0,44901821;0,465902478;0,483063787;0,449342609;0,51544255;0,511822283;0,455269009;0,474016756;0,452653974;0,399840623;0,358817667;17,5424116;3,562925135;4,5
1369;1;11;7;0;0;0;21;45;4;71;57;23;63;0;2;8;18;0;37;0;0;0;1;35;37;65;0;443,4593506;1518;1;22,73317146;54,29016113;154,2773132;150,7832794;169,2096558;142,0059967;145,5097198;167,2029114;173,4491272;207,3627777;98,52011871;28,14341545;5;0,34021005;0,355013073;0,392785102;0,4337672;0,461690396;0,522095978;0,526884258;0,532106042;0,536224425;0,514972508;0,519096255;0,487621278;0,468598604;0,445629418;0,476898044;0,508387864;0,472203404;0,496631444;0,467961341;0,438046932;0,430792719;0,39829272;0,35069409;16,08061418;3,675371091;18,5
649;7;0;1;1;8;3;6;5;4;42;55;11;45;0;1;0;0;0;65;0;11;2;17;6;12;169;0;684,3220825;1485,888916;7;27,17659187;52,99633789;128,4456635;157,8098297;160,6369019;144,4174347;159,9420013;156,4148254;183,9717712;189,1927795;98,27167511;30,45558929;5;0,372380436;0,404970944;0,443068445;0,488244951;0,523088634;0,52290535;0,542259812;0,520763397;0,517962933;0,48656112;0,474420041;0,472156674;0,483257443;0,453813136;0,451594204;0,487674058;0,473854065;0,488076478;0,446756959;0,454728812;0,441035688;0,421150088;0,378460616;15,44342043;3,600407121;31,5
3545;1;5;1;0;0;1;1;2;0;12;34;35;19;0;0;1;2;2;37;3;4;0;2;37;33;5;14;400,1573486;1432,111084;1;50,48345947;51,67855072;114,3453064;128,6353607;117,5558701;155,6366425;156,7814026;150,5402527;155,2944336;152,0302124;95,96633911;33,49527359;3;0,35224092;0,357165963;0,424360126;0,427997798;0,442357004;0,474993199;0,472532779;0,518653393;0,493265986;0,536219537;0,483642578;0,447733879;0,454211891;0,472734481;0,485776693;0,508053303;0,510358214;0,527001739;0,516369224;0,506003261;0,444873542;0,453775913;0,382609397;18,14212337;3,45047918;10,5
1459;3;2;2;0;0;2;9;7;4;3;13;7;9;2;0;0;3;0;41;0;0;0;5;38;1;19;1;369,5702209;1440,333374;1;66,48513031;73,01633453;132,8782806;128,89328;128,7516785;105,9070282;110,5661392;112,4093018;148,1289825;162,8991852;133,2164612;84,23592377;6;0,311359644;0,350198031;0,386351049;0,442291886;0,437821031;0,524990559;0,478328943;0,512676776;0,497938365;0,468726128;0,454452157;0,429131091;0,424691826;0,435109317;0,48257333;0,460454464;0,485123843;0,48254022;0,470593929;0,442899048;0,440516621;0,412952185;0,36129719;16,15557815;1,801271831;8
959;8;19;0;0;2;13;0;14;1;6;7;9;13;15;2;0;0;1;97;2;3;3;12;75;26;4;0;674,3631592;1411,555542;4;20,01032448;52,64780045;143,5206451;125,2371216;154,9192505;141,8763275;148,9742737;160,166626;170,6563568;172,8900757;86,47254181;27,44159126;5;0,290756196;0,283642709;0,30396083;0,332241207;0,412654966;0,455207557;0,494605452;0,524965644;0,545476496;0,515474558;0,53635788;0,521847427;0,514872193;0,506608009;0,499622405;0,497552365;0,507777393;0,511391461;0,454266727;0,46366486;0,418862939;0,353905797;0,318244487;15,66831234;3,862781017;12,5
821;1;0;0;0;0;1;0;43;0;7;6;0;4;3;0;2;4;0;63;1;0;0;4;15;16;5;0;454,5106506;1436;2;86,50034332;88,51330566;129,4972687;138,8343506;129,3391266;107,8323135;68,83094788;81,32139587;149,1622314;197,0088654;167,8285522;98,01023865;1;0,397585362;0,428292155;0,438254625;0,45660463;0,539725721;0,529748559;0,541435003;0,545802534;0,525013626;0,508685291;0,514154494;0,47423476;0,462899476;0,475640476;0,509840131;0,525375009;0,551303506;0,536080301;0,479697228;0,526294768;0,496118903;0,474749267;0,406058431;15,59334837;0,901704186;5,5
22;3;0;0;1;0;1;0;0;0;0;7;1;3;0;2;0;0;0;3;1;1;2;6;3;2;10;0;707,461792;1492;6;31,66408157;54,5;119,1563263;178,1795959;176,8176422;137,2273254;117,3385086;118,3436737;193,6290741;214,5775604;134,9548492;30,89279938;5;0,381029576;0,414952904;0,445470899;0,44728753;0,46498999;0,46559301;0,508180022;0,489564121;0,509319782;0,492635399;0,43604815;0,426732421;0,39293319;0,367826909;0,394311726;0,458329052;0,489486307;0,467906654;0,476960838;0,445630401;0,430056959;0,434054047;0,387163281;13,53183919;3,52544315;10
2948;2;7;6;0;0;0;0;11;0;5;35;5;7;1;0;3;4;1;21;0;0;4;8;12;22;17;4;353,5176392;1482;5;62,33333206;88,5;143,5;134,5;103,3333359;106;140,6666718;129;150,5;160,5;123,1666641;60,66666794;6;0,338693231;0,384186328;0,364031225;0,436629593;0,46360597;0,507362008;0,483220428;0,492970765;0,501486898;0,479734123;0,463371396;0,445779741;0,420282245;0,431172043;0,458972663;0,473045468;0,474529982;0,498453856;0,467461944;0,458061248;0,46116671;0,454347163;0,365313679;17,28003771;2,026163742;7
2520;3;0;0;0;0;1;0;5;3;25;42;11;5;1;0;0;1;4;0;4;8;2;6;10;32;1;0;399,3392334;1473,888916;1;65,20154572;76,5192337;146,6773529;135,0040894;119,185173;104,7502823;149,408844;129,3547211;155,9585266;184,1496277;120,1263275;62,92077637;6;0,352999032;0,351899564;0,392033756;0,414205492;0,4723019;0,504102528;0,512127876;0,507948995;0,491600066;0,496943712;0,501065612;0,449646443;0,446281493;0,429041535;0,473740757;0,466792911;0,532322824;0,484466881;0,470403582;0,45867914;0,453656346;0,433279634;0,356293142;16,94269984;2,063645727;14,5
591;17;0;0;0;0;1;0;0;0;67;4;0;10;9;0;0;0;0;0;2;1;0;0;0;1;0;0;439,5909424;1428;2;88,07942963;94,16055298;127,3211136;145,7033234;128,5671997;99,58418274;59,74779511;67,55058289;143,8302765;199,8638763;169,4908295;95,12695313;3;0,404503435;0,430737495;0,464749277;0,491694272;0,488364637;0,521949649;0,515631378;0,545200288;0,526876271;0,506798863;0,51440227;0,453508258;0,464674503;0,490031391;0,48946783;0,553513825;0,566158891;0,561381936;0,503199339;0,509176195;0,490461946;0,482624471;0,407630473;15,40593845;0,676812275;10,5
538;0;1;0;0;2;0;17;1;0;0;0;0;0;0;0;0;2;0;7;0;0;0;0;7;10;5;0;512,3167114;1352;2;19,66864204;58,83577347;112,0038376;134,1683044;144,8387909;142,5048828;149,1703949;146,8359985;169,9994202;164,8370514;77,67015076;20,66899109;6;0,334665686;0,328187585;0,343733043;0,385052979;0,420359284;0,469434619;0,51007694;0,510974348;0,541931152;0,551608622;0,553939998;0,535636485;0,541954756;0,532346487;0,517188668;0,54255569;0,552137733;0,499884427;0,489653051;0,495559782;0,457440883;0,395651788;0,352446079;15,29349249;4,012708958;2,5
2274;2;0;1;2;0;0;0;0;0;4;10;0;6;6;0;0;0;0;0;0;8;0;3;2;35;0;0;425,1362915;1426;7;39,86406708;66,85475159;112,603363;119,4422684;130,7337036;119,7420807;135,802597;149,2839813;168,499054;190,0605164;102,8184433;49,26070786;3;0,344143033;0,373373926;0,405179977;0,419617534;0,44612354;0,485268056;0,483774841;0,508982539;0,498775989;0,485533744;0,471226662;0,447045177;0,465912432;0,420615852;0,451634228;0,490129203;0,483790696;0,489484996;0,443316251;0,442606688;0,439332396;0,395707935;0,333402544;16,75528991;2,888249402;4,5
2598;5;2;1;2;0;1;0;3;1;24;43;7;26;1;1;4;0;0;0;19;10;2;8;14;35;1;0;456,4624023;1427,333374;7;41,87760925;57,51102066;109,2223511;114,9110565;122,7146835;130,6111755;141,8260498;162,6816254;171,7888641;180,4075165;95,35930634;40,47029114;3;0,344342917;0,355625451;0,398536652;0,398742288;0,449266017;0,518072784;0,456195146;0,484075964;0,49215588;0,485343367;0,473557264;0,430119127;0,455641747;0,432976931;0,479442418;0,446340114;0,521665633;0,445375383;0,459201872;0,462660998;0,425605416;0,399975151;0,340735436;16,98018183;2,963213372;11
2076;12;2;1;0;0;0;0;15;0;41;37;13;28;0;6;2;0;0;0;0;11;0;6;12;89;0;0;601,7358398;1500;7;33,89810562;46,40532303;124,610939;130,9357452;137,1635895;153,1849365;152,0762634;184,7798462;183,302948;213,1765137;89,7284317;26,18054771;3;0,347850889;0,38161847;0,41817826;0,423840523;0,487816572;0,496683091;0,497801572;0,502625406;0,470541805;0,489928961;0,470737577;0,434339285;0,471452862;0,457280278;0,464622319;0,482448489;0,495855123;0,486889064;0,430025041;0,427069455;0,429061621;0,404825985;0,356344521;16,60536197;3,562925135;11
676;3;0;0;0;0;0;1;0;0;18;1;0;0;2;0;0;0;0;0;4;1;0;0;0;0;43;0;560,7686768;1502,333374;2;90,51895905;93,24809265;130,3940735;145,7431793;136,8842163;120,3309555;74,80104828;86,27561188;161,8932343;199,6467285;160,5554504;116,3612518;1;0,423010886;0,456480682;0,484131217;0,516785979;0,51172322;0,563615978;0,568332911;0,572395623;0,568666875;0,516538203;0,529851973;0,497167707;0,479011953;0,494737476;0,499937326;0,530495763;0,564577997;0,555527866;0,544340432;0,531653941;0,501670778;0,485564888;0,415928364;15,48090242;1,089114112;10
69;3;0;0;0;4;2;0;29;0;4;10;0;12;0;0;1;0;0;2;2;0;3;17;17;9;6;0;697,2177124;1464;6;34,33333206;56,5;124,6666641;174,1666718;161,1666718;138,5;120,1666641;120,6666641;172,1666718;214,6666718;135,6666718;32,66666794;5;0,384518653;0,358718634;0,429338753;0,441474289;0,452021271;0,504970789;0,474593371;0,479980111;0,477229506;0,477557778;0,45485428;0,438828766;0,406795472;0,359327048;0,369069755;0,413365513;0,448520303;0,474952161;0,465956181;0,436693728;0,410428524;0,419642478;0,379087776;13,68176713;3,338033224;12
1953;10;3;1;0;0;2;1;21;0;58;79;17;45;0;6;24;0;1;1;6;13;0;18;36;141;0;0;631,210144;1520;7;30,93571281;49,46907425;129,5715942;132,8635101;135,9334106;156,9994202;150,641098;183,6630249;185,5521088;217,1432343;93,04138184;29,31001472;3;0,343603492;0,388289601;0,406447858;0,434117615;0,485520005;0,503373087;0,481241077;0,499667168;0,492720753;0,488292247;0,472967833;0,469356239;0,459297627;0,426598042;0,433363855;0,458697587;0,511570573;0,4700073;0,419957697;0,425060362;0,446285904;0,386315227;0,357349813;16,530398;3,562925135;25
3023;0;17;19;0;0;1;8;0;0;53;71;12;27;0;12;4;7;1;31;1;13;0;21;72;75;6;0;584,0149536;1432;7;26,8918972;48,7863121;134,296814;122,5;119,0415649;143,9934998;152,7577667;175,0455475;158,937439;177,9309387;75,74223328;27,46746445;3;0,340234757;0,342424721;0,396995574;0,424524695;0,46498996;0,506331563;0,506876111;0,502388537;0,517053723;0,517875254;0,464146256;0,446981251;0,445274919;0,424773961;0,447564423;0,498329639;0,48840192;0,487343639;0,45437631;0,451741725;0,421247453;0,395298183;0,364651918;17,31751969;3,975226973;16
3641;0;0;0;0;1;0;1;0;0;4;7;7;1;2;0;1;1;0;0;0;2;0;0;0;0;16;0;362,6382446;1464;5;45,16666794;60,41238785;132,5580597;136,8291931;108,3667679;146,158371;139,5251465;150,6459198;152,4375305;159,4668274;102,0831985;43,13737869;2;0,35387525;0,386292398;0,406383932;0,435926884;0,473868132;0,445233971;0,494651198;0,521037519;0,474287033;0,490827888;0,46614641;0,438723445;0,442436546;0,458887607;0,491113216;0,491696149;0,468491167;0,484610081;0,513961494;0,464387149;0,435096622;0,423480362;0,36095193;18,40449726;3,225587269;4
1427;0;19;2;0;2;1;23;16;0;151;123;32;7;0;7;1;20;0;40;3;2;0;3;28;23;105;47;498,4072876;1465,444458;1;19,49721718;49,73004913;143,9563293;145,9134216;171,4145508;134,8039246;139,1472931;172,2554626;173,3156128;205,91716;85,68779755;20,00042343;5;0,334608823;0,358193487;0,380213499;0,43429926;0,449567318;0,523429215;0,520086527;0,532562733;0,547081709;0,514026463;0,533778369;0,487805039;0,496469677;0,488343537;0,514000297;0,45039922;0,495195031;0,486964941;0,450689763;0,456813186;0,428021073;0,39834097;0,348409861;16,11809617;3,862781017;24,5
2413;0;0;0;0;1;0;0;3;5;0;13;1;7;4;1;0;1;0;61;3;0;0;6;14;11;2;0;380,5375977;1436,777832;2;65,73259735;83,21875763;144,0364685;134,6357117;121,3309555;105,6756439;145,3097534;108,1933441;142,2440033;155,6578064;130,186264;67,17724609;6;0,363122582;0,4365924;0,448002726;0,442264766;0,484015048;0,503052473;0,547673464;0,535532117;0,55828923;0,537326634;0,517020404;0,4897421;0,501109958;0,49609825;0,465311021;0,487861008;0,550515711;0,503730655;0,500156701;0,532106757;0,51408416;0,498932481;0,422950208;16,86773587;1,688825875;8,5
